"","Team1","Team2","Team1Score","Team2Score","TeamID_L","Season","TeamID_W","WinTest","LWins","LLosses","LMean_Score","LMean_FGM","LMean_FGA","LMean_FGM3","LMean_FGA3","LMean_FTM","LMean_FTA","LMean_WOR","LMean_WDR","LMean_Ast","LMean_TO","LMean_Stl","LMean_Blk","LMean_PF","WWins","WLosses","WMean_Score","WMean_FGM","WMean_FGA","WMean_FGM3","WMean_FGA3","WMean_FTM","WMean_FTA","WMean_WOR","WMean_WDR","WMean_Ast","WMean_TO","WMean_Stl","WMean_Blk","WMean_PF","WinTest"
"515",1452,1293,85,68,1293,2018,1452,1,24,5,77.3793103448276,26.8965517241379,56.3448275862069,8.37931034482759,22.3793103448276,15.2068965517241,20.8965517241379,10.5172413793103,26.2758620689655,14.3448275862069,11.7241379310345,6.58620689655172,3.03448275862069,17.4137931034483,24,10,79.6176470588235,27.7647058823529,64,8.79411764705882,24.9117647058824,15.2941176470588,19.9705882352941,14,23.8823529411765,15.0588235294118,11.3235294117647,8.02941176470588,5.26470588235294,21.3823529411765,1
"389",1462,1257,80,70,1257,2004,1462,1,20,9,73.2758620689655,24.551724137931,58.4137931034483,7.96551724137931,23.4827586206897,16.2068965517241,21.6551724137931,11.6551724137931,26.2758620689655,15.2413793103448,13.8965517241379,8.3448275862069,5.20689655172414,20.448275862069,23,10,70.4242424242424,24.5454545454545,55.6363636363636,7.60606060606061,20.5757575757576,13.7272727272727,20.2121212121212,11.7878787878788,23.6969696969697,13.4848484848485,12.5454545454545,7.03030303030303,2.24242424242424,16.6363636363636,1
"416",1449,1266,80,78,1266,2010,1449,1,23,12,72.4857142857143,24.8571428571429,55.1428571428571,7.77142857142857,19.3142857142857,15,20.1714285714286,10.3714285714286,21.5714285714286,14.9428571428571,10.3714285714286,7.74285714285714,2.08571428571429,17.0571428571429,24,9,79.7878787878788,27.8787878787879,61.6666666666667,5.18181818181818,15.9393939393939,18.8484848484848,25.9090909090909,13.5151515151515,24.8787878787879,14,12.7878787878788,7.27272727272727,3.93939393939394,21.6060606060606,1
"627",1329,1276,91,92,1330,2005,1277,0,26,12,74.4210526315789,26.3157894736842,54.2894736842105,9.21052631578947,24.2105263157895,12.5789473684211,16.3157894736842,7.42105263157895,21.6315789473684,13.6578947368421,9.44736842105263,6.02631578947368,2.60526315789474,15.1578947368421,19,12,85.0322580645161,28.8064516129032,61.9354838709677,9,22.3548387096774,18.4193548387097,23.4193548387097,13.6451612903226,23.0967741935484,14.6774193548387,13.2903225806452,7.74193548387097,3,22.258064516129,0
"480",1462,1280,89,74,1280,2004,1462,1,25,3,77.1071428571429,27.3571428571429,58.5,6.46428571428571,18.25,15.9285714285714,24.0357142857143,14.75,26.1071428571429,13.6785714285714,15.4642857142857,9.17857142857143,4.5,16.25,23,10,70.4242424242424,24.5454545454545,55.6363636363636,7.60606060606061,20.5757575757576,13.7272727272727,20.2121212121212,11.7878787878788,23.6969696969697,13.4848484848485,12.5454545454545,7.03030303030303,2.24242424242424,16.6363636363636,1
"11",1437,1104,81,58,1104,2018,1437,1,19,16,72.1714285714286,25.2857142857143,55.4,6.37142857142857,19.7142857142857,15.2285714285714,22.6285714285714,10.2,26.0857142857143,12.6571428571429,14.0571428571429,6.4,5.37142857142857,19.0571428571429,30,4,87.0588235294118,31.0294117647059,61.5294117647059,11.4117647058824,28.6764705882353,13.5882352941176,17.6176470588235,9.38235294117647,26.2058823529412,16.6764705882353,10.3529411764706,6.67647058823529,3.97058823529412,15.8529411764706,1
"129",1326,1153,81,66,1153,2012,1326,1,24,10,68.5,25.0588235294118,59.6764705882353,7.14705882352941,20.8529411764706,11.2352941176471,17.5294117647059,13.5,22.7058823529412,12.9705882352941,10.5882352941176,8.11764705882353,4.58823529411765,15.1470588235294,27,7,74.7647058823529,27.5882352941176,57.1176470588235,4.85294117647059,14.8823529411765,14.7352941176471,21.1176470588235,11.8823529411765,25.0588235294118,14.9705882352941,11.6176470588235,7.20588235294118,3,16.0588235294118,1
"249",1196,1207,57,53,1207,2006,1196,1,21,9,66.6666666666667,23.9666666666667,50.8,6.9,19.1333333333333,11.8333333333333,16.8,10.7,21.9,15.5333333333333,11.7333333333333,6.03333333333333,3.53333333333333,14.9333333333333,27,6,79.2727272727273,27.6363636363636,54.3939393939394,7.39393939393939,18.7575757575758,16.6060606060606,22.6060606060606,10.6060606060606,24.6363636363636,17.030303030303,14.8787878787879,8.03030303030303,4.93939393939394,16.1212121212121,1
"487",1153,1281,78,63,1281,2011,1153,1,23,10,80.5757575757576,28.7878787878788,62.7878787878788,7.18181818181818,19.7272727272727,15.8181818181818,21.4545454545455,12.3333333333333,22.4545454545455,16.3333333333333,12.7575757575758,9.66666666666667,4.93939393939394,20.6666666666667,25,8,68.969696969697,24.1515151515152,55.4545454545455,6.42424242424242,18.969696969697,14.2424242424242,21.3939393939394,13.0909090909091,22.5454545454545,14.2727272727273,11.5757575757576,7.57575757575758,3.78787878787879,17.3030303030303,1
"758",1387,1332,57,74,1387,2014,1257,0,27,8,71.8571428571429,25.5142857142857,57.1428571428571,5.08571428571429,15.6857142857143,15.7428571428571,22.2,12.3142857142857,25.2,13.0857142857143,14.8,8.34285714285714,3.97142857142857,17.4571428571429,27,6,68.6969696969697,23.1212121212121,51.6666666666667,6.15151515151515,17.7272727272727,16.3030303030303,23.0909090909091,9.03030303030303,23.8181818181818,12.8787878787879,11.4848484848485,7.48484848484848,3.15151515151515,17.3636363636364,0
"696",1352,1437,70,73,1352,2015,1181,0,27,7,84.0294117647059,28.3823529411765,60,7.88235294117647,20.7352941176471,19.3823529411765,25.6470588235294,13.5294117647059,26.0294117647059,14.3235294117647,13.7352941176471,8.08823529411765,3.82352941176471,22.1764705882353,23,11,68.5,23.3235294117647,53.3235294117647,5.64705882352941,15.4705882352941,16.2058823529412,24.5,11.7941176470588,23.2647058823529,12.5,14.6764705882353,7.55882352941176,2.29411764705882,21.3529411764706,0
"868",1422,1211,64,68,1423,2003,1268,0,30,4,84.5,30.8529411764706,61.3235294117647,9.08823529411765,24.2941176470588,13.7058823529412,18.9705882352941,11.0588235294118,28.8529411764706,15.7352941176471,11.2941176470588,6.44117647058824,3.70588235294118,17.0588235294118,24,7,72.1290322580645,25.8064516129032,58.9032258064516,9.61290322580645,27.0645161290323,10.9032258064516,15.5483870967742,11.7741935483871,24.8064516129032,13.9354838709677,13.3870967741935,7.38709677419355,3.83870967741935,18.6129032258065,0
"165",1305,1166,77,71,1166,2007,1305,1,22,10,67.15625,22.1875,49.71875,6.3125,18.375,16.46875,21.8125,10.28125,22.5,13.40625,12.84375,6.25,2.5625,16.6875,27,4,77.6774193548387,28,57.3870967741936,7.48387096774194,18.0967741935484,14.1935483870968,18.8064516129032,11.6129032258065,26.5483870967742,16.5483870967742,13.0322580645161,5.45161290322581,4.12903225806452,16.7096774193548,1
"845",1414,1257,55,57,1416,2004,1338,0,24,8,69.21875,24.46875,57.09375,5.65625,18.59375,14.625,22.15625,12.90625,25.25,11.6875,11.8125,8.3125,5.5,17.71875,19,12,66.8064516129032,24.4516129032258,54.5483870967742,6.35483870967742,16.6129032258065,11.5483870967742,16.9032258064516,9.87096774193548,25.5161290322581,13.8064516129032,11.6129032258065,5.61290322580645,4.70967741935484,17.258064516129,0
"583",1322,1196,47,79,1323,2003,1112,0,26,7,71.6363636363636,26.2121212121212,54.5151515151515,8.39393939393939,22.0606060606061,10.8181818181818,15.8787878787879,10.5454545454545,24.5151515151515,14.8181818181818,11.1212121212121,6.96969696969697,3.3030303030303,14.1212121212121,19,8,77.962962962963,27.4444444444444,61.4814814814815,5.74074074074074,18.2592592592593,17.3333333333333,25.1111111111111,13.6666666666667,24.4814814814815,14.6296296296296,14,9.33333333333333,4.51851851851852,19.8888888888889,0
"23",1458,1110,75,35,1110,2014,1458,1,20,12,63.9375,23.03125,46.5625,6.34375,16.59375,11.53125,16.25,7.125,22.9375,15.125,13.96875,6.03125,3.4375,17.21875,26,7,73.5454545454545,24.2121212121212,52.8787878787879,7.75757575757576,20.7878787878788,17.3636363636364,23.3333333333333,8.78787878787879,24.3939393939394,12.1212121212121,8.06060606060606,5,3.51515151515152,14.9393939393939,1
"96",1266,1139,74,72,1139,2013,1266,1,25,8,68.4242424242424,23.9393939393939,53.3636363636364,6.54545454545455,19.0606060606061,14,20.3333333333333,11.6060606060606,24.8787878787879,12.8787878787879,13.2727272727273,5.66666666666667,2.3030303030303,18.0606060606061,24,8,69.09375,24.53125,52.5,4.25,14.03125,15.78125,21.71875,11.46875,23.5,14.28125,13.53125,6.78125,3.46875,16.96875,1
"1001",1457,1332,61,75,1457,2008,1450,0,26,7,76.3939393939394,26.2727272727273,58.3333333333333,9.48484848484848,24.6363636363636,14.3636363636364,19.1212121212121,12.2121212121212,22.8484848484848,14.2727272727273,12.6060606060606,7.12121212121212,2.06060606060606,16.030303030303,24,4,74.1071428571429,26.7857142857143,56.25,8.07142857142857,22.5,12.4642857142857,19.6785714285714,11.8571428571429,25.2142857142857,16.5,13.3214285714286,7.46428571428571,3.60714285714286,17.25,0
"674",1344,1314,66,85,1344,2017,1425,0,28,6,82.2647058823529,30.7941176470588,64.3235294117647,5.38235294117647,17.1470588235294,15.2941176470588,20.7352941176471,14.0294117647059,26.9411764705882,18.1176470588235,10.9117647058824,6.88235294117647,4.38235294117647,17.9117647058824,23,10,73.969696969697,25.2424242424242,59.8181818181818,7.09090909090909,22.0909090909091,16.3939393939394,22.5454545454545,11.6666666666667,24.9090909090909,15.9090909090909,11.5151515151515,6.63636363636364,3.60606060606061,16.9090909090909,0
"906",1433,1139,62,70,1433,2012,1231,0,22,9,72.4838709677419,24.7096774193548,55.8064516129032,7.45161290322581,20.5806451612903,15.6129032258065,21.4516129032258,10.8709677419355,24.0645161290323,12.4193548387097,11.2903225806452,5.93548387096774,1.51612903225806,19.1612903225806,23,11,71.5294117647059,24.2647058823529,55.7647058823529,8.17647058823529,22.7647058823529,14.8235294117647,20.6176470588235,10.9117647058824,21.0882352941176,14.2058823529412,11.5588235294118,8.52941176470588,3.67647058823529,18.2352941176471,0
"803",1400,1462,71,79,1400,2005,1305,0,23,10,70.4242424242424,24.5454545454545,55.6363636363636,7.60606060606061,20.5757575757576,13.7272727272727,20.2121212121212,11.7878787878788,23.6969696969697,13.4848484848485,12.5454545454545,7.03030303030303,2.24242424242424,16.6363636363636,23,7,77.1333333333333,27.6,62.6333333333333,6.8,18.8666666666667,15.1333333333333,22.4,16.3,25.1,13.8333333333333,11.8666666666667,6.96666666666667,3.9,19.4333333333333,0
"59",1458,1124,69,52,1124,2014,1458,1,22,11,73.7878787878788,25,55.7878787878788,7.39393939393939,19.2424242424242,16.3939393939394,24.3636363636364,14.1818181818182,24.0606060606061,14.5151515151515,11.7878787878788,5.09090909090909,5.66666666666667,17.5454545454545,26,7,73.5454545454545,24.2121212121212,52.8787878787879,7.75757575757576,20.7878787878788,17.3636363636364,23.3333333333333,8.78787878787879,24.3939393939394,12.1212121212121,8.06060606060606,5,3.51515151515152,14.9393939393939,1
"486",1452,1281,68,59,1281,2010,1452,1,22,10,77.5625,27.375,62.03125,7.6875,20.71875,15.125,20.78125,12.96875,22.40625,15.25,13,10.9375,4.65625,19.28125,28,6,72.6470588235294,25.0882352941176,57.9705882352941,6.91176470588235,20.4411764705882,15.5588235294118,22.2647058823529,15.5,22.7647058823529,15.5882352941176,11.6764705882353,5.55882352941176,3.97058823529412,18.3235294117647,1
"502",1452,1288,77,50,1288,2010,1452,1,27,9,76.75,26.1666666666667,60.5,5.61111111111111,16.6111111111111,18.8055555555556,26.75,15.4166666666667,24.8611111111111,12.7222222222222,13.5277777777778,6.58333333333333,4.02777777777778,21.1111111111111,28,6,72.6470588235294,25.0882352941176,57.9705882352941,6.91176470588235,20.4411764705882,15.5588235294118,22.2647058823529,15.5,22.7647058823529,15.5882352941176,11.6764705882353,5.55882352941176,3.97058823529412,18.3235294117647,1
"666",1340,1242,61,85,1340,2009,1462,0,31,3,82,29.7647058823529,58.6176470588235,7,17.2352941176471,15.4705882352941,21.7941176470588,12.3823529411765,26.7941176470588,18.7352941176471,12.9117647058824,8.91176470588235,6.14705882352941,17.2647058823529,21,9,74.1,25.6333333333333,54.6666666666667,9.03333333333333,22.5,13.8,20.5666666666667,11.1666666666667,22.4333333333333,15.7333333333333,14.6666666666667,6.8,3.36666666666667,17.9333333333333,0
"176",1268,1172,82,70,1172,2007,1268,1,27,4,80,27.7096774193548,61.7096774193548,9.2258064516129,24.7096774193548,15.3548387096774,20.3548387096774,13.0322580645161,26.741935483871,15.4838709677419,14.6451612903226,7.74193548387097,2.64516129032258,17.9354838709677,24,8,79.5,28.65625,59.84375,5.75,15.03125,16.4375,23.53125,12.625,25.9375,17.34375,15.78125,7.53125,6.90625,18.21875,1
"665",1338,1458,43,47,1340,2008,1242,0,42,24,69.3636363636364,23.6363636363636,54.6666666666667,6.57575757575758,18.4848484848485,15.5151515151515,21.8181818181818,11.4545454545455,23.2727272727273,11.7575757575758,11,5.96969696969697,3.15151515151515,16.969696969697,20,11,75.7741935483871,26.6774193548387,58.0967741935484,6.29032258064516,17.9032258064516,16.1290322580645,21.2903225806452,12.6451612903226,24.9677419354839,16.7741935483871,11.6774193548387,5.03225806451613,3.45161290322581,17.4838709677419,0
"56",1345,1124,90,79,1124,2008,1345,1,22,10,80.875,27.6875,60.875,8.21875,21.9375,17.28125,23.09375,11.4375,25.78125,11.78125,12.78125,7.375,4.3125,20.9375,24,9,68.6969696969697,23.3939393939394,55.6969696969697,7.36363636363636,20.2121212121212,14.5454545454545,20.7575757575758,11.3333333333333,21.2121212121212,13.2727272727273,12.6666666666667,8.66666666666667,4.21212121212121,19.7878787878788,1
"737",1374,1417,59,60,1374,2017,1425,0,20,13,72,25.7272727272727,58.3939393939394,6.21212121212121,17.0909090909091,14.3333333333333,21.2121212121212,12.3030303030303,25.6666666666667,13.9090909090909,11.8787878787879,6.84848484848485,3.72727272727273,17.8787878787879,26,6,69.40625,24.65625,51.09375,4.21875,11.71875,15.875,22.53125,11.21875,25.15625,15.5625,12.4375,6.78125,4.03125,16.28125,0
"484",1266,1281,101,92,1281,2003,1266,1,21,10,71.7741935483871,26.1612903225806,59.1935483870968,7.48387096774194,20.9677419354839,11.9677419354839,18.1612903225806,13.4838709677419,25.9032258064516,13.741935483871,13.6129032258065,5.70967741935484,4.32258064516129,16.8709677419355,23,5,78.3928571428571,27.2142857142857,56.25,5.78571428571429,15.25,18.1785714285714,23.6071428571429,13.1071428571429,24.0714285714286,16.3214285714286,13.5714285714286,6,3.64285714285714,18.6428571428571,1
"911",1433,1328,81,85,1433,2017,1388,0,26,7,79.9393939393939,27.5757575757576,60.2727272727273,10.2424242424242,24.1212121212121,14.5454545454545,20.030303030303,10.7575757575758,28.2121212121212,14.5151515151515,12.7272727272727,6.81818181818182,5.27272727272727,16.6666666666667,25,11,77.0277777777778,27.9722222222222,62.3055555555556,7.16666666666667,20.2777777777778,13.9166666666667,20.3055555555556,12.7222222222222,24.6944444444444,14.3611111111111,11.5277777777778,9,3.91666666666667,19.5555555555556,0
"971",1450,1435,74,78,1450,2008,1314,0,19,11,75.7333333333333,26.4,58.1,9.16666666666667,24.5333333333333,13.7666666666667,18.9,10.1333333333333,23.1,16.6666666666667,12.4666666666667,7.36666666666667,2.6,17,25,7,66.53125,24.125,51.875,5.75,15.46875,12.53125,17.625,7.84375,22.53125,13.875,10.3125,6.65625,4.46875,16.25,0
"527",1301,1458,56,65,1301,2006,1400,0,22,8,67.1666666666667,23.2,53.0666666666667,7.23333333333333,18.7666666666667,13.5333333333333,20.2666666666667,10.5,24.5666666666667,13.0666666666667,11.4666666666667,5.46666666666667,1.96666666666667,15.3333333333333,19,13,73.84375,25.1875,54.875,8.46875,22.9375,15,21.5625,11.09375,21.4375,15.3125,12.28125,7.0625,4.34375,18.84375,0
"412",1104,1266,90,85,1266,2006,1104,1,19,10,74.2068965517241,26.2758620689655,58.3793103448276,8.51724137931035,21.4137931034483,13.1379310344828,17.9310344827586,11.9655172413793,23.5862068965517,15.2758620689655,14.7931034482759,7.51724137931035,3.06896551724138,19.4827586206897,17,12,69.9655172413793,24.5172413793103,54.0689655172414,5.51724137931035,16.2413793103448,15.4137931034483,21.8275862068966,12.5172413793103,24.4827586206897,12.2068965517241,13.5172413793103,6.3448275862069,5.03448275862069,13.8275862068966,1
"851",1417,1272,63,78,1417,2009,1437,0,35,1,80.0833333333333,29.0277777777778,61.8888888888889,8.27777777777778,23.1944444444444,13.75,23.2222222222222,13.9444444444444,26.5555555555556,16.5555555555556,12.25,8.80555555555556,6.11111111111111,17.3888888888889,32,3,74.6285714285714,26.7142857142857,55.8285714285714,5.22857142857143,15.6285714285714,15.9714285714286,21.6,12.6,23.8,14.6,12.3428571428571,7.37142857142857,3.85714285714286,14.2285714285714,0
"804",1400,1305,57,61,1400,2006,1261,0,25,6,69.741935483871,24.7741935483871,53.6774193548387,2.64516129032258,9.83870967741935,17.5483870967742,24.7096774193548,12.0322580645161,27.4516129032258,15.0322580645161,14.6774193548387,6.83870967741935,5.19354838709677,15.4838709677419,19,10,77.3448275862069,26.2413793103448,57.1724137931034,7.86206896551724,20.4827586206897,17,24.4137931034483,13.448275862069,26.0344827586207,13.3793103448276,14.2068965517241,6.06896551724138,4.24137931034483,17.551724137931,0
"760",1388,1356,56,65,1388,2008,1274,0,25,7,66.875,24.96875,55.65625,5.90625,16.09375,11.03125,14.78125,11.3125,21.65625,13.40625,12.8125,8.875,2.875,19.1875,23,8,69.9677419354839,23.4193548387097,53.4193548387097,6.93548387096774,19.5806451612903,16.1935483870968,22.5161290322581,12.1290322580645,23.7096774193548,11.3225806451613,15.5483870967742,6.03225806451613,3.32258064516129,18.2903225806452,0
"222",1199,1195,86,80,1195,2017,1199,1,23,7,76.4333333333333,28.2333333333333,58.0333333333333,6.26666666666667,18.4666666666667,13.7,19.7,11.3,25.6333333333333,14,12.3333333333333,5.26666666666667,3.36666666666667,18.9333333333333,26,8,82.1470588235294,29.6470588235294,61.3529411764706,6.94117647058824,19.1764705882353,15.9117647058824,23.0882352941176,11.7058823529412,25.8823529411765,14.6176470588235,11.7352941176471,7.29411764705882,5.14705882352941,19.3823529411765,1
"888",1428,1246,54,74,1428,2004,1130,0,30,3,78.6666666666667,28.9090909090909,59.0909090909091,6.06060606060606,16.8787878787879,14.7878787878788,20.9090909090909,13.2121212121212,24.2727272727273,16.6363636363636,14.2727272727273,7.93939393939394,5.06060606060606,17.2424242424242,23,7,66.7333333333333,23.1666666666667,50.7333333333333,7.16666666666667,18.7666666666667,13.2333333333333,18.8,10.1333333333333,23.2,13.2,12.7,4.66666666666667,3.76666666666667,20.1,0
"52",1155,1120,84,53,1120,2018,1155,1,27,7,83.2941176470588,27.0294117647059,61.7647058823529,9.61764705882353,26.5294117647059,19.6176470588235,25.0588235294118,12.3823529411765,26.0588235294118,14.5,12.2941176470588,7.26470588235294,5.41176470588235,19.9117647058824,23,9,73.28125,25.28125,55.8125,8.3125,22.6875,14.40625,19.03125,8.96875,26.5,13.1875,12.09375,5.6875,4.84375,16,1
"621",1329,1112,78,79,1329,2009,1338,0,29,6,79.8285714285714,29.2857142857143,61.9428571428571,6.85714285714286,17.0857142857143,14.4,18.6,13.6285714285714,23.3428571428571,16.5142857142857,14.8285714285714,8.2,3.57142857142857,16.2857142857143,23,6,78.1034482758621,27.7241379310345,55.8620689655172,7.06896551724138,17.2068965517241,15.5862068965517,20.1724137931034,11.3793103448276,22.8275862068966,16.6206896551724,13.8620689655172,6.96551724137931,2.68965517241379,18.551724137931,0
"1031",1462,1417,57,76,1462,2009,1338,0,32,3,74.6285714285714,26.7142857142857,55.8285714285714,5.22857142857143,15.6285714285714,15.9714285714286,21.6,12.6,23.8,14.6,12.3428571428571,7.37142857142857,3.85714285714286,14.2285714285714,28,6,75.4705882352941,25.5294117647059,53.5294117647059,7.64705882352941,19.5882352941176,16.7647058823529,22.4411764705882,11.4117647058824,24.7941176470588,15.5588235294118,13.2058823529412,5.58823529411765,3.47058823529412,17.3235294117647,0
"192",1242,1178,65,50,1178,2012,1242,1,20,13,70.8787878787879,24.3030303030303,54.6666666666667,4.45454545454545,15.0606060606061,17.8181818181818,24.0606060606061,11.7272727272727,21.5757575757576,12.5757575757576,12.7575757575758,7.3030303030303,4.48484848484848,19.2727272727273,27,6,75.030303030303,26.6666666666667,54.9393939393939,6,16.7575757575758,15.6969696969697,22.5454545454545,11.1212121212121,25.7878787878788,15.6060606060606,13.2727272727273,7.39393939393939,5.63636363636364,17.6363636363636,1
"962",1448,1156,69,84,1448,2010,1246,0,22,10,64.96875,23.03125,54.15625,4.75,15.34375,14.15625,20.09375,11.5625,22.09375,13.4375,12.46875,8.59375,3.28125,18.375,24,6,81.3666666666667,29.3333333333333,59.9666666666667,4.03333333333333,12.7,18.6666666666667,26.2333333333333,12.6666666666667,28.3,13.1666666666667,15.8,8.46666666666667,5.43333333333333,18.7666666666667,0
"235",1458,1199,61,59,1199,2009,1458,1,25,9,68.6176470588235,23.5294117647059,54.1176470588235,6.23529411764706,18.1764705882353,15.3235294117647,21.2058823529412,11.6176470588235,24.2647058823529,12.2647058823529,15.6764705882353,8.17647058823529,5.82352941176471,18.8235294117647,19,12,64.3870967741936,22.4838709677419,50.8387096774194,6.48387096774194,17.5806451612903,12.9354838709677,17.8709677419355,9.83870967741935,21.258064516129,12.1935483870968,10.1290322580645,4.96774193548387,2.64516129032258,15.8064516129032,1
"149",1181,1161,67,57,1161,2003,1181,1,17,13,74,26.4,52.1,4.2,11.5666666666667,17,24.2666666666667,10.8,23.4666666666667,15.5,16.1333333333333,5.33333333333333,4.23333333333333,20.5666666666667,24,6,81.9666666666667,27.3666666666667,60.3333333333333,7.33333333333333,20.6,19.9,28.0666666666667,13.7666666666667,23.1,13.8333333333333,14.0333333333333,8.5,5.13333333333333,21.2666666666667,1
"61",1463,1124,79,75,1124,2016,1463,1,22,11,76.4242424242424,26.8484848484848,57.7272727272727,6.09090909090909,16.5757575757576,16.6363636363636,22.7272727272727,13.5151515151515,23.4242424242424,17.3030303030303,12.8484848484848,7.75757575757576,4.06060606060606,19.4242424242424,21,6,74.4814814814815,26.1851851851852,56.037037037037,6.40740740740741,17.2592592592593,15.7037037037037,23.5555555555556,13.4814814814815,26.8148148148148,15.0740740740741,13.4814814814815,5.59259259259259,4.51851851851852,17.962962962963,1
"610",1328,1428,58,67,1328,2006,1454,0,25,5,67.3666666666667,23.7,46.6,4.33333333333333,11.7666666666667,15.6333333333333,21.3666666666667,10.6333333333333,23.3333333333333,14.4333333333333,14.4333333333333,5.93333333333333,2.83333333333333,14.4666666666667,25,7,75.25,27.40625,56.96875,6.8125,17.5625,13.625,19.90625,12.75,22.375,15.84375,13.90625,8.875,4.09375,18.09375,0
"920",1435,1350,66,69,1435,2012,1458,0,27,7,70.1764705882353,24.9411764705882,53.8529411764706,7.85294117647059,19.6470588235294,12.4411764705882,18,9.05882352941176,24.1176470588235,14.9705882352941,10.6764705882353,6.11764705882353,4.11764705882353,16.0882352941176,23,10,76.2121212121212,25,54.7575757575758,7.78787878787879,21.0606060606061,18.4242424242424,24.6666666666667,10.8787878787879,26.0606060606061,13.3939393939394,13.1515151515152,5.27272727272727,4.84848484848485,16.3030303030303,0
"650",1335,1400,52,60,1335,2007,1401,0,27,6,76.1212121212121,26.969696969697,57.6969696969697,7.42424242424242,19.5454545454545,14.7575757575758,20.4545454545455,14.0606060606061,26.1818181818182,14.9090909090909,13.6969696969697,8.15151515151515,5.12121212121212,15.3030303030303,19,8,69,24.7037037037037,55,6.59259259259259,20.7037037037037,13,19.2222222222222,10.5185185185185,21.7407407407407,14.4074074074074,13.5925925925926,10.037037037037,2.7037037037037,17.962962962963,0
"110",1279,1140,94,90,1140,2015,1279,1,23,9,81.84375,27.1875,59.0625,8.21875,21.375,19.25,25,11.9375,25.84375,16.25,11.5625,7.125,2.875,20.53125,20,12,72.625,24.625,57.8125,6.46875,19.125,16.90625,21.71875,12.40625,25.15625,12.8125,11.34375,6.59375,3.6875,19.5625,1
"361",1266,1246,83,69,1246,2003,1266,1,30,3,78.6666666666667,28.9090909090909,59.0909090909091,6.06060606060606,16.8787878787879,14.7878787878788,20.9090909090909,13.2121212121212,24.2727272727273,16.6363636363636,14.2727272727273,7.93939393939394,5.06060606060606,17.2424242424242,23,5,78.3928571428571,27.2142857142857,56.25,5.78571428571429,15.25,18.1785714285714,23.6071428571429,13.1071428571429,24.0714285714286,16.3214285714286,13.5714285714286,6,3.64285714285714,18.6428571428571,1
"789",1396,1165,65,78,1396,2011,1361,0,28,5,74.8787878787879,26.7878787878788,55.6666666666667,10,22.8181818181818,11.3030303030303,15.6666666666667,10.0909090909091,22.9393939393939,16.1515151515152,12.3333333333333,7.24242424242424,3.75757575757576,17.7272727272727,31,5,64.7222222222222,24.1666666666667,55.3611111111111,5.91666666666667,17.3888888888889,10.4722222222222,15.2222222222222,10.8333333333333,25.9444444444444,14.5277777777778,10.3888888888889,4.83333333333333,2.97222222222222,14.6111111111111,0
"921",1435,1458,57,60,1435,2016,1455,0,24,9,63.8787878787879,22.1212121212121,52.2121212121212,7.60606060606061,21.0909090909091,12.030303030303,16.2424242424242,9.6969696969697,24.0909090909091,11.6666666666667,8.96969696969697,5.21212121212121,3.48484848484848,14.2121212121212,24,10,72.9117647058823,24.7058823529412,53.7941176470588,8.64705882352941,22.2058823529412,14.8529411764706,21.2941176470588,10.4117647058824,24.1176470588235,12.8529411764706,13.1764705882353,5.94117647058824,4,16.0294117647059,0
"912",1433,1388,77,85,1434,2004,1211,0,28,4,72,26.3125,53.0625,8.8125,22.0625,10.5625,14.125,9.625,26,16.75,10.53125,4.15625,3.1875,14.75,26,9,73.8571428571429,26.6285714285714,58.2285714285714,5.68571428571429,17.3428571428571,14.9142857142857,21.0571428571429,11.0285714285714,25.5714285714286,15.0571428571429,12.5714285714286,7.37142857142857,3.94285714285714,20.5428571428571,0
"565",1314,1235,83,85,1314,2015,1458,0,26,7,82.8787878787879,29.2727272727273,62.0909090909091,8.3030303030303,23.6666666666667,16.030303030303,23.0909090909091,10.2121212121212,28.5757575757576,18.5454545454545,10.5454545454545,6.03030303030303,2.93939393939394,17.4242424242424,23,9,76.3125,27.71875,59.875,4.1875,12.46875,16.6875,26.6875,14.0625,25.6875,15.5625,12.03125,7.3125,4.78125,20.3125,0
"413",1277,1266,61,49,1266,2007,1277,1,23,9,72.4375,25.28125,57.46875,6.40625,19.125,15.46875,23.03125,14.25,22.5,14.1875,14.53125,8.65625,3.375,20.40625,23,11,65.2352941176471,23.2647058823529,49.2647058823529,5.20588235294118,13.9117647058824,13.5,19.0588235294118,11.5,23.7352941176471,16.2647058823529,14.9411764705882,5.14705882352941,4.85294117647059,18.3529411764706,1
"761",1388,1274,64,78,1388,2010,1124,0,21,10,73.8064516129032,25.0322580645161,57.7096774193548,6.7741935483871,17.9354838709677,16.9677419354839,22.7096774193548,12.6774193548387,24.7741935483871,12.8387096774194,13.1935483870968,5.7741935483871,4.67741935483871,18.6774193548387,28,6,76.7352941176471,26.8823529411765,57.7647058823529,8.08823529411765,21.9705882352941,14.8823529411765,22.1470588235294,12.5294117647059,25.4411764705882,14.7941176470588,13.6470588235294,7.64705882352941,5.20588235294118,16.8235294117647,0
